0.0001	0.019228720099001177
0.00014173159242506913	0.02682031470947627
0.00020087844291345893	0.03717402547052573
0.0002847082159799285	0.0510845213276166
0.00040352148827335784	0.06939803354864299
0.0005719174311071686	0.09286599654742228
0.000810587682464737	0.12190288744625714
0.0011488588303587358	0.15627781947783967
0.0016282959149834567	0.19485155080644642
0.002307809729698403	0.23554309149847352
0.0032708954800422267	0.275671842373162
0.004635892250423458	0.31261549825283536
0.0065705239096355405	0.3444782365971661
0.009312508167796352	0.37042856555662396
0.0131987661209324	0.39060409538086377
0.018706821403658005	0.4057528597582766
0.02651347586751815	0.4168546624096991
0.03757797155426987	0.424863289110956
0.05325985748490616	0.43058470657966685
0.07548604413667984	0.4346491305096972
0.1069875724136068	0.43752720473677814
0.15163519007872883	0.43956172920504727
0.21491496957536269	0.4409986209649409
0.30460240873901423	0.4420129438754274
0.43171784447092304	0.4427287789660712
0.6118805757518222	0.44323391572305865
0.8672280837527386	0.44359034868578917
1.2291361730601682	0.4438418300979361
1.7420742711507289	0.44401927412253217
2.4690696057293438	0.44414447784349437
3.499451670283573	0.4442328107019633
